"","tFirst","tSecond","type"
"1",2016-07-08 11:34:17,2016-07-08 12:45:51,2
"2",2016-07-08 12:45:51,2016-07-09 11:26:17,1
"3",2016-07-09 11:26:17,2016-07-09 13:24:01,2
"4",2016-07-09 13:24:01,2016-07-10 10:50:26,1
"5",2016-07-10 10:50:26,2016-07-10 13:59:39,2
"6",2016-07-10 13:59:39,2016-07-11 11:25:37,1
"7",2016-07-11 11:25:37,2016-07-11 13:15:52,2
"8",2016-07-11 13:15:52,2016-07-12 11:14:21,1
"11",2016-07-13 13:35:54,2016-07-14 10:54:22,1
"12",2016-07-14 10:54:22,2016-07-14 13:54:41,2
"13",2016-07-14 13:54:41,2016-07-15 10:57:17,1
"14",2016-07-15 10:57:17,2016-07-15 14:02:12,2
"15",2016-07-15 14:02:12,2016-07-16 10:41:03,1
"16",2016-07-16 10:41:03,2016-07-16 13:40:55,2
"17",2016-07-16 13:40:55,2016-07-17 10:40:41,1
"18",2016-07-17 10:40:41,2016-07-17 14:02:13,2
"19",2016-07-17 14:02:13,2016-07-18 10:57:18,1
"20",2016-07-18 10:57:18,2016-07-18 13:44:43,2
"21",2016-07-18 13:44:43,2016-07-19 10:14:24,1
"22",2016-07-19 10:14:24,2016-07-19 13:55:57,2
"23",2016-07-19 13:55:57,2016-07-20 10:40:42,1
"24",2016-07-20 10:40:42,2016-07-20 14:05:14,2
"25",2016-07-20 14:05:14,2016-07-21 10:31:56,1
"26",2016-07-21 10:31:56,2016-07-21 14:09:45,2
"27",2016-07-21 14:09:45,2016-07-22 10:03:00,1
"28",2016-07-22 10:03:00,2016-07-22 13:37:36,2
"29",2016-07-22 13:37:36,2016-07-23 10:07:21,1
"30",2016-07-23 10:07:21,2016-07-23 13:45:59,2
"33",2016-07-25 10:27:22,2016-07-25 14:22:17,2
"34",2016-07-25 14:22:17,2016-07-26 10:14:29,1
"35",2016-07-26 10:14:29,2016-07-26 15:19:48,2
"36",2016-07-26 15:19:48,2016-07-27 10:14:56,1
"37",2016-07-27 10:14:56,2016-07-27 15:13:50,2
"38",2016-07-27 15:13:50,2016-07-28 10:22:24,1
"39",2016-07-28 10:22:24,2016-07-28 15:39:18,2
"40",2016-07-28 15:39:18,2016-07-29 10:39:30,1
"41",2016-07-29 10:39:30,2016-07-29 15:52:19,2
"42",2016-07-29 15:52:19,2016-07-30 10:14:31,1
"43",2016-07-30 10:14:31,2016-07-30 16:16:57,2
"44",2016-07-30 16:16:57,2016-07-31 10:10:37,1
"45",2016-07-31 10:10:37,2016-07-31 16:24:12,2
"46",2016-07-31 16:24:12,2016-08-01 10:04:31,1
"47",2016-08-01 10:04:31,2016-08-01 16:09:51,2
"48",2016-08-01 16:09:51,2016-08-02 10:17:02,1
"49",2016-08-02 10:17:02,2016-08-02 16:39:52,2
"50",2016-08-02 16:39:52,2016-08-03 10:20:50,1
"51",2016-08-03 10:20:50,2016-08-03 18:04:03,2
"52",2016-08-03 18:04:03,2016-08-04 10:31:14,1
"53",2016-08-04 10:31:14,2016-08-04 18:07:08,2
"54",2016-08-04 18:07:08,2016-08-05 10:42:28,1
"55",2016-08-05 10:42:28,2016-08-05 18:07:49,2
"56",2016-08-05 18:07:49,2016-08-06 10:35:41,1
"57",2016-08-06 10:35:41,2016-08-06 18:31:18,2
"58",2016-08-06 18:31:18,2016-08-07 10:22:49,1
"59",2016-08-07 10:22:49,2016-08-07 18:47:26,2
"60",2016-08-07 18:47:26,2016-08-08 10:27:55,1
"61",2016-08-08 10:27:55,2016-08-08 18:46:19,2
"62",2016-08-08 18:46:19,2016-08-09 10:10:42,1
"63",2016-08-09 10:10:42,2016-08-09 19:05:25,2
"64",2016-08-09 19:05:25,2016-08-10 10:23:00,1
"65",2016-08-10 10:23:00,2016-08-10 19:14:56,2
"66",2016-08-10 19:14:56,2016-08-11 10:12:51,1
"67",2016-08-11 10:12:51,2016-08-11 19:20:06,2
"68",2016-08-11 19:20:06,2016-08-12 10:09:12,1
"69",2016-08-12 10:09:12,2016-08-12 19:15:23,2
"70",2016-08-12 19:15:23,2016-08-13 10:03:44,1
"71",2016-08-13 10:03:44,2016-08-13 19:11:22,2
"72",2016-08-13 19:11:22,2016-08-14 10:00:56,1
"73",2016-08-14 10:00:56,2016-08-14 19:10:48,2
"74",2016-08-14 19:10:48,2016-08-15 09:55:34,1
"75",2016-08-15 09:55:34,2016-08-15 19:21:33,2
"76",2016-08-15 19:21:33,2016-08-16 09:49:30,1
"77",2016-08-16 09:49:30,2016-08-16 19:18:17,2
"78",2016-08-16 19:18:17,2016-08-17 09:40:57,1
"79",2016-08-17 09:40:57,2016-08-17 19:19:36,2
"80",2016-08-17 19:19:36,2016-08-18 09:56:41,1
"81",2016-08-18 09:56:41,2016-08-18 19:27:31,2
"82",2016-08-18 19:27:31,2016-08-19 09:54:40,1
"83",2016-08-19 09:54:40,2016-08-19 19:34:01,2
"84",2016-08-19 19:34:01,2016-08-20 09:51:22,1
"85",2016-08-20 09:51:22,2016-08-20 19:35:51,2
"86",2016-08-20 19:35:51,2016-08-21 10:09:03,1
"87",2016-08-21 10:09:03,2016-08-21 20:07:17,2
"88",2016-08-21 20:07:17,2016-08-22 10:09:43,1
"89",2016-08-22 10:09:43,2016-08-22 20:15:53,2
"90",2016-08-22 20:15:53,2016-08-23 10:23:03,1
"91",2016-08-23 10:23:03,2016-08-23 20:44:19,2
"92",2016-08-23 20:44:19,2016-08-24 10:36:58,1
"93",2016-08-24 10:36:58,2016-08-24 21:02:55,2
"94",2016-08-24 21:02:55,2016-08-25 10:46:00,1
"95",2016-08-25 10:46:00,2016-08-25 21:15:10,2
"96",2016-08-25 21:15:10,2016-08-26 10:51:46,1
"97",2016-08-26 10:51:46,2016-08-26 21:22:08,2
"98",2016-08-26 21:22:08,2016-08-27 10:48:58,1
"99",2016-08-27 10:48:58,2016-08-27 21:40:14,2
"100",2016-08-27 21:40:14,2016-08-28 10:46:47,1
"101",2016-08-28 10:46:47,2016-08-28 21:42:12,2
"102",2016-08-28 21:42:12,2016-08-29 10:49:11,1
"103",2016-08-29 10:49:11,2016-08-29 21:47:28,2
"104",2016-08-29 21:47:28,2016-08-30 10:56:30,1
"105",2016-08-30 10:56:30,2016-08-30 21:38:03,2
"106",2016-08-30 21:38:03,2016-08-31 10:57:12,1
"107",2016-08-31 10:57:12,2016-08-31 21:45:46,2
"108",2016-08-31 21:45:46,2016-09-01 10:53:55,1
"109",2016-09-01 10:53:55,2016-09-01 21:44:08,2
"110",2016-09-01 21:44:08,2016-09-02 10:41:49,1
"111",2016-09-02 10:41:49,2016-09-02 21:43:59,2
"112",2016-09-02 21:43:59,2016-09-03 10:39:48,1
"113",2016-09-03 10:39:48,2016-09-03 21:42:39,2
"114",2016-09-03 21:42:39,2016-09-04 10:57:04,1
"115",2016-09-04 10:57:04,2016-09-04 21:50:26,2
"116",2016-09-04 21:50:26,2016-09-05 10:45:31,1
"117",2016-09-05 10:45:31,2016-09-05 22:00:16,2
"118",2016-09-05 22:00:16,2016-09-06 11:02:55,1
"119",2016-09-06 11:02:55,2016-09-06 22:06:15,2
"120",2016-09-06 22:06:15,2016-09-07 11:03:58,1
"121",2016-09-07 11:03:58,2016-09-07 22:06:24,2
"122",2016-09-07 22:06:24,2016-09-08 11:02:40,1
"123",2016-09-08 11:02:40,2016-09-08 22:00:04,2
"124",2016-09-08 22:00:04,2016-09-09 11:01:53,1
"125",2016-09-09 11:01:53,2016-09-09 22:04:28,2
"126",2016-09-09 22:04:28,2016-09-10 11:01:58,1
"127",2016-09-10 11:01:58,2016-09-10 21:55:19,2
"128",2016-09-10 21:55:19,2016-09-11 11:03:27,1
"129",2016-09-11 11:03:27,2016-09-11 22:03:05,2
"130",2016-09-11 22:03:05,2016-09-12 11:10:51,1
"131",2016-09-12 11:10:51,2016-09-12 22:10:44,2
"132",2016-09-12 22:10:44,2016-09-13 11:11:25,1
"133",2016-09-13 11:11:25,2016-09-13 22:10:45,2
"134",2016-09-13 22:10:45,2016-09-14 11:07:50,1
"135",2016-09-14 11:07:50,2016-09-14 22:12:18,2
"136",2016-09-14 22:12:18,2016-09-15 10:54:54,1
"137",2016-09-15 10:54:54,2016-09-15 21:58:40,2
"138",2016-09-15 21:58:40,2016-09-16 10:36:57,1
"139",2016-09-16 10:36:57,2016-09-16 22:08:34,2
"140",2016-09-16 22:08:34,2016-09-17 10:40:21,1
"141",2016-09-17 10:40:21,2016-09-17 21:44:33,2
"142",2016-09-17 21:44:33,2016-09-18 10:38:28,1
"143",2016-09-18 10:38:28,2016-09-18 21:39:17,2
"144",2016-09-18 21:39:17,2016-09-19 10:19:58,1
"145",2016-09-19 10:19:58,2016-09-19 21:37:49,2
"146",2016-09-19 21:37:49,2016-09-20 10:24:05,1
"147",2016-09-20 10:24:05,2016-09-20 21:39:20,2
"148",2016-09-20 21:39:20,2016-09-21 10:19:39,1
"149",2016-09-21 10:19:39,2016-09-21 21:35:49,2
"150",2016-09-21 21:35:49,2016-09-22 10:21:40,1
"151",2016-09-22 10:21:40,2016-09-22 21:30:12,2
"152",2016-09-22 21:30:12,2016-09-23 10:20:00,1
"153",2016-09-23 10:20:00,2016-09-23 21:39:31,2
"154",2016-09-23 21:39:31,2016-09-24 10:11:14,1
"155",2016-09-24 10:11:14,2016-09-24 21:56:11,2
"156",2016-09-24 21:56:11,2016-09-25 10:14:26,1
"157",2016-09-25 10:14:26,2016-09-25 21:34:37,2
"158",2016-09-25 21:34:37,2016-09-26 10:12:34,1
"159",2016-09-26 10:12:34,2016-09-26 21:28:40,2
"160",2016-09-26 21:28:40,2016-09-27 10:14:42,1
"161",2016-09-27 10:14:42,2016-09-27 21:27:53,2
"162",2016-09-27 21:27:53,2016-09-28 10:13:11,1
"163",2016-09-28 10:13:11,2016-09-28 21:33:47,2
"164",2016-09-28 21:33:47,2016-09-29 10:13:18,1
"165",2016-09-29 10:13:18,2016-09-29 21:33:41,2
"166",2016-09-29 21:33:41,2016-09-30 10:18:46,1
"167",2016-09-30 10:18:46,2016-09-30 21:41:13,2
"168",2016-09-30 21:41:13,2016-10-01 10:19:44,1
"169",2016-10-01 10:19:44,2016-10-01 21:33:48,2
"170",2016-10-01 21:33:48,2016-10-02 10:26:00,1
"171",2016-10-02 10:26:00,2016-10-02 21:32:01,2
"172",2016-10-02 21:32:01,2016-10-03 10:23:44,1
"173",2016-10-03 10:23:44,2016-10-03 21:42:16,2
"174",2016-10-03 21:42:16,2016-10-04 10:22:16,1
"175",2016-10-04 10:22:16,2016-10-04 21:34:24,2
"176",2016-10-04 21:34:24,2016-10-05 10:19:41,1
"177",2016-10-05 10:19:41,2016-10-05 21:35:09,2
"178",2016-10-05 21:35:09,2016-10-06 10:21:48,1
"179",2016-10-06 10:21:48,2016-10-06 21:35:16,2
"180",2016-10-06 21:35:16,2016-10-07 10:18:38,1
"181",2016-10-07 10:18:38,2016-10-07 21:36:38,2
"182",2016-10-07 21:36:38,2016-10-08 10:16:15,1
"183",2016-10-08 10:16:15,2016-10-08 21:31:49,2
"184",2016-10-08 21:31:49,2016-10-09 09:43:29,1
"185",2016-10-09 09:43:29,2016-10-09 21:32:37,2
"186",2016-10-09 21:32:37,2016-10-10 10:17:34,1
"187",2016-10-10 10:17:34,2016-10-10 21:33:00,2
"188",2016-10-10 21:33:00,2016-10-11 10:24:17,1
"189",2016-10-11 10:24:17,2016-10-11 21:54:51,2
"190",2016-10-11 21:54:51,2016-10-12 10:18:47,1
"191",2016-10-12 10:18:47,2016-10-12 21:31:00,2
"192",2016-10-12 21:31:00,2016-10-13 10:18:35,1
"193",2016-10-13 10:18:35,2016-10-13 21:53:27,2
"194",2016-10-13 21:53:27,2016-10-14 10:19:36,1
"195",2016-10-14 10:19:36,2016-10-14 21:35:36,2
"196",2016-10-14 21:35:36,2016-10-15 10:09:47,1
"197",2016-10-15 10:09:47,2016-10-15 21:35:36,2
"198",2016-10-15 21:35:36,2016-10-16 10:19:33,1
"199",2016-10-16 10:19:33,2016-10-16 21:33:43,2
"200",2016-10-16 21:33:43,2016-10-17 10:16:07,1
"201",2016-10-17 10:16:07,2016-10-17 21:36:21,2
"202",2016-10-17 21:36:21,2016-10-18 10:15:38,1
"203",2016-10-18 10:15:38,2016-10-18 21:30:40,2
"204",2016-10-18 21:30:40,2016-10-19 10:13:34,1
"205",2016-10-19 10:13:34,2016-10-19 21:29:45,2
"206",2016-10-19 21:29:45,2016-10-20 10:11:22,1
"207",2016-10-20 10:11:22,2016-10-20 21:33:59,2
"208",2016-10-20 21:33:59,2016-10-21 10:20:31,1
"209",2016-10-21 10:20:31,2016-10-21 21:39:31,2
"210",2016-10-21 21:39:31,2016-10-22 10:12:49,1
"211",2016-10-22 10:12:49,2016-10-22 21:30:59,2
"212",2016-10-22 21:30:59,2016-10-23 10:10:40,1
"213",2016-10-23 10:10:40,2016-10-23 21:38:08,2
"214",2016-10-23 21:38:08,2016-10-24 10:03:37,1
"215",2016-10-24 10:03:37,2016-10-24 21:37:03,2
"216",2016-10-24 21:37:03,2016-10-25 10:12:32,1
"217",2016-10-25 10:12:32,2016-10-25 21:41:28,2
"218",2016-10-25 21:41:28,2016-10-26 10:13:23,1
"219",2016-10-26 10:13:23,2016-10-26 21:23:44,2
"220",2016-10-26 21:23:44,2016-10-27 09:36:19,1
"221",2016-10-27 09:36:19,2016-10-27 21:30:11,2
"222",2016-10-27 21:30:11,2016-10-28 10:02:05,1
"223",2016-10-28 10:02:05,2016-10-28 21:35:45,2
"224",2016-10-28 21:35:45,2016-10-29 09:53:34,1
"225",2016-10-29 09:53:34,2016-10-29 21:26:36,2
"226",2016-10-29 21:26:36,2016-10-30 10:11:28,1
"227",2016-10-30 10:11:28,2016-10-30 21:23:31,2
"228",2016-10-30 21:23:31,2016-10-31 10:08:36,1
"229",2016-10-31 10:08:36,2016-10-31 21:18:47,2
"230",2016-10-31 21:18:47,2016-11-01 10:06:39,1
"231",2016-11-01 10:06:39,2016-11-01 21:26:52,2
"232",2016-11-01 21:26:52,2016-11-02 10:17:03,1
"233",2016-11-02 10:17:03,2016-11-02 21:15:58,2
"234",2016-11-02 21:15:58,2016-11-03 09:53:39,1
"235",2016-11-03 09:53:39,2016-11-03 21:25:11,2
"236",2016-11-03 21:25:11,2016-11-04 10:17:56,1
"237",2016-11-04 10:17:56,2016-11-04 21:26:26,2
"238",2016-11-04 21:26:26,2016-11-05 10:12:24,1
"239",2016-11-05 10:12:24,2016-11-05 21:30:01,2
"240",2016-11-05 21:30:01,2016-11-06 10:15:25,1
"241",2016-11-06 10:15:25,2016-11-06 21:30:42,2
"242",2016-11-06 21:30:42,2016-11-07 10:14:06,1
"243",2016-11-07 10:14:06,2016-11-07 21:18:17,2
"244",2016-11-07 21:18:17,2016-11-08 10:19:46,1
"245",2016-11-08 10:19:46,2016-11-08 21:20:18,2
"246",2016-11-08 21:20:18,2016-11-09 10:17:07,1
"247",2016-11-09 10:17:07,2016-11-09 21:28:16,2
"248",2016-11-09 21:28:16,2016-11-10 10:17:27,1
"249",2016-11-10 10:17:27,2016-11-10 21:18:52,2
"250",2016-11-10 21:18:52,2016-11-11 10:19:34,1
"251",2016-11-11 10:19:34,2016-11-11 21:22:24,2
"252",2016-11-11 21:22:24,2016-11-12 10:21:34,1
"253",2016-11-12 10:21:34,2016-11-12 21:22:13,2
"254",2016-11-12 21:22:13,2016-11-13 10:13:33,1
"255",2016-11-13 10:13:33,2016-11-13 21:22:23,2
"256",2016-11-13 21:22:23,2016-11-14 10:19:09,1
"257",2016-11-14 10:19:09,2016-11-14 21:25:16,2
"258",2016-11-14 21:25:16,2016-11-15 10:21:23,1
"259",2016-11-15 10:21:23,2016-11-15 21:18:55,2
"260",2016-11-15 21:18:55,2016-11-16 10:22:12,1
"261",2016-11-16 10:22:12,2016-11-16 21:22:25,2
"262",2016-11-16 21:22:25,2016-11-17 10:07:29,1
"263",2016-11-17 10:07:29,2016-11-17 21:19:14,2
"264",2016-11-17 21:19:14,2016-11-18 10:14:18,1
"265",2016-11-18 10:14:18,2016-11-18 21:19:01,2
"266",2016-11-18 21:19:01,2016-11-19 10:21:49,1
"267",2016-11-19 10:21:49,2016-11-19 21:23:13,2
"268",2016-11-19 21:23:13,2016-11-20 10:26:27,1
"269",2016-11-20 10:26:27,2016-11-20 21:32:37,2
"270",2016-11-20 21:32:37,2016-11-21 10:24:04,1
"271",2016-11-21 10:24:04,2016-11-21 21:25:15,2
"272",2016-11-21 21:25:15,2016-11-22 10:22:16,1
"273",2016-11-22 10:22:16,2016-11-22 21:19:53,2
"274",2016-11-22 21:19:53,2016-11-23 10:23:28,1
"275",2016-11-23 10:23:28,2016-11-23 21:16:53,2
"276",2016-11-23 21:16:53,2016-11-24 10:19:41,1
"277",2016-11-24 10:19:41,2016-11-24 21:24:04,2
"278",2016-11-24 21:24:04,2016-11-25 10:19:41,1
"279",2016-11-25 10:19:41,2016-11-25 21:15:06,2
"280",2016-11-25 21:15:06,2016-11-26 10:20:59,1
"281",2016-11-26 10:20:59,2016-11-26 21:13:46,2
"282",2016-11-26 21:13:46,2016-11-27 10:17:06,1
"283",2016-11-27 10:17:06,2016-11-27 21:19:45,2
"284",2016-11-27 21:19:45,2016-11-28 10:10:01,1
"285",2016-11-28 10:10:01,2016-11-28 21:11:12,2
"286",2016-11-28 21:11:12,2016-11-29 10:14:49,1
"287",2016-11-29 10:14:49,2016-11-29 21:17:37,2
"288",2016-11-29 21:17:37,2016-11-30 10:17:18,1
"289",2016-11-30 10:17:18,2016-11-30 21:19:42,2
"290",2016-11-30 21:19:42,2016-12-01 10:12:01,1
"291",2016-12-01 10:12:01,2016-12-01 21:28:54,2
"292",2016-12-01 21:28:54,2016-12-02 10:15:18,1
"293",2016-12-02 10:15:18,2016-12-02 21:29:04,2
"294",2016-12-02 21:29:04,2016-12-03 10:21:25,1
"295",2016-12-03 10:21:25,2016-12-03 21:13:31,2
"296",2016-12-03 21:13:31,2016-12-04 10:14:46,1
"297",2016-12-04 10:14:46,2016-12-04 21:32:45,2
"298",2016-12-04 21:32:45,2016-12-05 09:55:41,1
"299",2016-12-05 09:55:41,2016-12-05 21:16:50,2
"300",2016-12-05 21:16:50,2016-12-06 10:26:37,1
"301",2016-12-06 10:26:37,2016-12-06 21:15:08,2
"302",2016-12-06 21:15:08,2016-12-07 10:29:17,1
"303",2016-12-07 10:29:17,2016-12-07 21:19:48,2
"304",2016-12-07 21:19:48,2016-12-08 10:26:05,1
"305",2016-12-08 10:26:05,2016-12-08 21:14:12,2
"306",2016-12-08 21:14:12,2016-12-09 10:30:07,1
"307",2016-12-09 10:30:07,2016-12-09 21:16:52,2
"308",2016-12-09 21:16:52,2016-12-10 10:27:24,1
"309",2016-12-10 10:27:24,2016-12-10 21:23:01,2
"310",2016-12-10 21:23:01,2016-12-11 10:14:30,1
"311",2016-12-11 10:14:30,2016-12-11 21:20:39,2
"312",2016-12-11 21:20:39,2016-12-12 10:23:01,1
"313",2016-12-12 10:23:01,2016-12-12 21:23:11,2
"314",2016-12-12 21:23:11,2016-12-13 10:27:09,1
"315",2016-12-13 10:27:09,2016-12-13 21:29:48,2
"316",2016-12-13 21:29:48,2016-12-14 10:20:46,1
"317",2016-12-14 10:20:46,2016-12-14 21:24:29,2
"318",2016-12-14 21:24:29,2016-12-15 10:25:25,1
"319",2016-12-15 10:25:25,2016-12-15 21:17:53,2
"320",2016-12-15 21:17:53,2016-12-16 10:27:02,1
"321",2016-12-16 10:27:02,2016-12-16 21:23:46,2
"322",2016-12-16 21:23:46,2016-12-17 10:29:23,1
"323",2016-12-17 10:29:23,2016-12-17 21:23:15,2
"324",2016-12-17 21:23:15,2016-12-18 10:28:18,1
"325",2016-12-18 10:28:18,2016-12-18 21:27:19,2
"326",2016-12-18 21:27:19,2016-12-19 10:26:03,1
"327",2016-12-19 10:26:03,2016-12-19 21:32:32,2
"328",2016-12-19 21:32:32,2016-12-20 10:29:08,1
"329",2016-12-20 10:29:08,2016-12-20 21:32:12,2
"330",2016-12-20 21:32:12,2016-12-21 10:28:24,1
"331",2016-12-21 10:28:24,2016-12-21 21:40:48,2
"332",2016-12-21 21:40:48,2016-12-22 10:30:58,1
"333",2016-12-22 10:30:58,2016-12-22 21:28:41,2
"334",2016-12-22 21:28:41,2016-12-23 10:35:03,1
"335",2016-12-23 10:35:03,2016-12-23 21:21:26,2
"336",2016-12-23 21:21:26,2016-12-24 10:30:59,1
"337",2016-12-24 10:30:59,2016-12-24 21:28:25,2
"338",2016-12-24 21:28:25,2016-12-25 10:35:04,1
"339",2016-12-25 10:35:04,2016-12-25 21:28:14,2
