"","tFirst","tSecond","type"
"340",2016-12-25 21:28:14,2016-12-26 10:24:58,1
"341",2016-12-26 10:24:58,2016-12-26 21:32:32,2
"342",2016-12-26 21:32:32,2016-12-27 10:17:35,1
"343",2016-12-27 10:17:35,2016-12-27 21:33:27,2
"344",2016-12-27 21:33:27,2016-12-28 10:34:59,1
"345",2016-12-28 10:34:59,2016-12-28 21:28:35,2
"346",2016-12-28 21:28:35,2016-12-29 10:35:28,1
"347",2016-12-29 10:35:28,2016-12-29 21:32:56,2
"348",2016-12-29 21:32:56,2016-12-30 10:31:21,1
"349",2016-12-30 10:31:21,2016-12-30 21:34:20,2
"350",2016-12-30 21:34:20,2016-12-31 10:29:14,1
"351",2016-12-31 10:29:14,2016-12-31 21:41:29,2
"352",2016-12-31 21:41:29,2017-01-01 10:24:23,1
"353",2017-01-01 10:24:23,2017-01-01 21:32:25,2
"354",2017-01-01 21:32:25,2017-01-02 10:34:03,1
"355",2017-01-02 10:34:03,2017-01-02 21:35:41,2
"356",2017-01-02 21:35:41,2017-01-03 10:30:21,1
"357",2017-01-03 10:30:21,2017-01-03 21:32:04,2
"358",2017-01-03 21:32:04,2017-01-04 10:30:31,1
"359",2017-01-04 10:30:31,2017-01-04 21:33:19,2
"360",2017-01-04 21:33:19,2017-01-05 10:22:38,1
"361",2017-01-05 10:22:38,2017-01-05 21:34:08,2
"362",2017-01-05 21:34:08,2017-01-06 10:24:17,1
"363",2017-01-06 10:24:17,2017-01-06 21:35:37,2
"364",2017-01-06 21:35:37,2017-01-07 10:14:13,1
"365",2017-01-07 10:14:13,2017-01-07 21:32:31,2
"366",2017-01-07 21:32:31,2017-01-08 10:37:39,1
"367",2017-01-08 10:37:39,2017-01-08 21:38:22,2
"368",2017-01-08 21:38:22,2017-01-09 10:37:06,1
"369",2017-01-09 10:37:06,2017-01-09 21:41:01,2
"370",2017-01-09 21:41:01,2017-01-10 10:33:50,1
"371",2017-01-10 10:33:50,2017-01-10 21:34:44,2
"372",2017-01-10 21:34:44,2017-01-11 10:36:55,1
"373",2017-01-11 10:36:55,2017-01-11 21:38:26,2
"374",2017-01-11 21:38:26,2017-01-12 10:33:22,1
"375",2017-01-12 10:33:22,2017-01-12 21:38:52,2
"376",2017-01-12 21:38:52,2017-01-13 10:24:16,1
"377",2017-01-13 10:24:16,2017-01-13 21:45:32,2
"378",2017-01-13 21:45:32,2017-01-14 10:28:32,1
"379",2017-01-14 10:28:32,2017-01-14 21:37:10,2
"380",2017-01-14 21:37:10,2017-01-15 10:37:54,1
"381",2017-01-15 10:37:54,2017-01-15 21:41:54,2
"382",2017-01-15 21:41:54,2017-01-16 10:40:43,1
"383",2017-01-16 10:40:43,2017-01-16 21:46:24,2
"384",2017-01-16 21:46:24,2017-01-17 10:35:43,1
"385",2017-01-17 10:35:43,2017-01-17 21:37:23,2
"386",2017-01-17 21:37:23,2017-01-18 10:30:39,1
"387",2017-01-18 10:30:39,2017-01-18 21:39:42,2
"388",2017-01-18 21:39:42,2017-01-19 10:40:39,1
"389",2017-01-19 10:40:39,2017-01-19 21:37:38,2
"390",2017-01-19 21:37:38,2017-01-20 10:19:20,1
"391",2017-01-20 10:19:20,2017-01-20 21:47:18,2
"392",2017-01-20 21:47:18,2017-01-21 10:31:14,1
"393",2017-01-21 10:31:14,2017-01-21 21:42:42,2
"394",2017-01-21 21:42:42,2017-01-22 10:29:14,1
"395",2017-01-22 10:29:14,2017-01-22 21:45:13,2
"396",2017-01-22 21:45:13,2017-01-23 10:35:46,1
"397",2017-01-23 10:35:46,2017-01-23 21:42:42,2
"398",2017-01-23 21:42:42,2017-01-24 10:31:07,1
"399",2017-01-24 10:31:07,2017-01-24 21:43:30,2
"400",2017-01-24 21:43:30,2017-01-25 10:33:23,1
"401",2017-01-25 10:33:23,2017-01-25 21:43:36,2
"402",2017-01-25 21:43:36,2017-01-26 10:28:16,1
"403",2017-01-26 10:28:16,2017-01-26 21:49:38,2
"404",2017-01-26 21:49:38,2017-01-27 10:35:34,1
"405",2017-01-27 10:35:34,2017-01-27 21:49:20,2
"406",2017-01-27 21:49:20,2017-01-28 10:28:24,1
"407",2017-01-28 10:28:24,2017-01-28 21:44:35,2
"408",2017-01-28 21:44:35,2017-01-29 10:31:58,1
"409",2017-01-29 10:31:58,2017-01-29 21:41:06,2
"410",2017-01-29 21:41:06,2017-01-30 10:31:11,1
"411",2017-01-30 10:31:11,2017-01-30 21:47:31,2
"412",2017-01-30 21:47:31,2017-01-31 10:29:55,1
"413",2017-01-31 10:29:55,2017-01-31 21:46:35,2
"414",2017-01-31 21:46:35,2017-02-01 10:40:18,1
"415",2017-02-01 10:40:18,2017-02-01 21:51:09,2
"416",2017-02-01 21:51:09,2017-02-02 10:14:24,1
"417",2017-02-02 10:14:24,2017-02-02 21:45:30,2
"418",2017-02-02 21:45:30,2017-02-03 10:35:20,1
"419",2017-02-03 10:35:20,2017-02-03 21:46:20,2
"420",2017-02-03 21:46:20,2017-02-04 10:30:20,1
"421",2017-02-04 10:30:20,2017-02-04 21:48:23,2
"422",2017-02-04 21:48:23,2017-02-05 10:29:32,1
"423",2017-02-05 10:29:32,2017-02-05 21:44:58,2
"424",2017-02-05 21:44:58,2017-02-06 10:36:39,1
"425",2017-02-06 10:36:39,2017-02-06 21:51:14,2
"426",2017-02-06 21:51:14,2017-02-07 10:34:51,1
"427",2017-02-07 10:34:51,2017-02-07 21:48:10,2
"428",2017-02-07 21:48:10,2017-02-08 10:39:56,1
"429",2017-02-08 10:39:56,2017-02-08 21:44:53,2
"430",2017-02-08 21:44:53,2017-02-09 10:35:56,1
"431",2017-02-09 10:35:56,2017-02-09 21:50:27,2
"432",2017-02-09 21:50:27,2017-02-10 10:36:15,1
"433",2017-02-10 10:36:15,2017-02-10 21:50:50,2
"434",2017-02-10 21:50:50,2017-02-11 10:40:38,1
"435",2017-02-11 10:40:38,2017-02-11 21:48:13,2
"436",2017-02-11 21:48:13,2017-02-12 10:33:32,1
"437",2017-02-12 10:33:32,2017-02-12 21:44:29,2
"438",2017-02-12 21:44:29,2017-02-13 10:35:43,1
"439",2017-02-13 10:35:43,2017-02-13 21:47:13,2
"440",2017-02-13 21:47:13,2017-02-14 10:25:26,1
"441",2017-02-14 10:25:26,2017-02-14 21:55:03,2
"442",2017-02-14 21:55:03,2017-02-15 10:35:26,1
"443",2017-02-15 10:35:26,2017-02-15 21:48:45,2
"444",2017-02-15 21:48:45,2017-02-16 10:32:28,1
"445",2017-02-16 10:32:28,2017-02-16 21:48:38,2
"446",2017-02-16 21:48:38,2017-02-17 10:29:42,1
"447",2017-02-17 10:29:42,2017-02-17 21:53:04,2
"448",2017-02-17 21:53:04,2017-02-18 10:39:29,1
"449",2017-02-18 10:39:29,2017-02-18 21:54:47,2
"450",2017-02-18 21:54:47,2017-02-19 10:38:52,1
"451",2017-02-19 10:38:52,2017-02-19 21:46:10,2
"452",2017-02-19 21:46:10,2017-02-20 10:29:22,1
"453",2017-02-20 10:29:22,2017-02-20 21:57:12,2
"454",2017-02-20 21:57:12,2017-02-21 10:36:21,1
"455",2017-02-21 10:36:21,2017-02-21 22:00:07,2
"456",2017-02-21 22:00:07,2017-02-22 10:37:41,1
"457",2017-02-22 10:37:41,2017-02-22 21:46:27,2
"458",2017-02-22 21:46:27,2017-02-23 10:26:22,1
"459",2017-02-23 10:26:22,2017-02-23 21:48:50,2
"460",2017-02-23 21:48:50,2017-02-24 10:37:07,1
"461",2017-02-24 10:37:07,2017-02-24 21:47:57,2
"462",2017-02-24 21:47:57,2017-02-25 10:32:02,1
"463",2017-02-25 10:32:02,2017-02-25 22:00:42,2
"464",2017-02-25 22:00:42,2017-02-26 10:35:01,1
"465",2017-02-26 10:35:01,2017-02-26 21:45:49,2
"466",2017-02-26 21:45:49,2017-02-27 10:35:47,1
"467",2017-02-27 10:35:47,2017-02-27 21:43:52,2
"468",2017-02-27 21:43:52,2017-02-28 10:34:26,1
"469",2017-02-28 10:34:26,2017-02-28 21:50:57,2
"470",2017-02-28 21:50:57,2017-03-01 10:35:04,1
"471",2017-03-01 10:35:04,2017-03-01 21:46:53,2
"472",2017-03-01 21:46:53,2017-03-02 10:32:27,1
"473",2017-03-02 10:32:27,2017-03-02 21:48:11,2
"474",2017-03-02 21:48:11,2017-03-03 10:31:29,1
"475",2017-03-03 10:31:29,2017-03-03 21:45:06,2
"476",2017-03-03 21:45:06,2017-03-04 10:32:44,1
"477",2017-03-04 10:32:44,2017-03-04 21:51:26,2
"478",2017-03-04 21:51:26,2017-03-05 10:26:30,1
"479",2017-03-05 10:26:30,2017-03-05 21:46:36,2
"480",2017-03-05 21:46:36,2017-03-06 10:32:26,1
"481",2017-03-06 10:32:26,2017-03-06 21:45:46,2
"482",2017-03-06 21:45:46,2017-03-07 10:32:35,1
"483",2017-03-07 10:32:35,2017-03-07 21:43:35,2
"484",2017-03-07 21:43:35,2017-03-08 10:30:38,1
"485",2017-03-08 10:30:38,2017-03-08 21:44:31,2
"486",2017-03-08 21:44:31,2017-03-09 10:26:31,1
"487",2017-03-09 10:26:31,2017-03-09 21:44:31,2
"488",2017-03-09 21:44:31,2017-03-10 10:27:29,1
"489",2017-03-10 10:27:29,2017-03-10 21:48:07,2
"490",2017-03-10 21:48:07,2017-03-11 10:25:14,1
"491",2017-03-11 10:25:14,2017-03-11 21:43:29,2
"492",2017-03-11 21:43:29,2017-03-12 10:24:17,1
"493",2017-03-12 10:24:17,2017-03-12 21:41:19,2
"494",2017-03-12 21:41:19,2017-03-13 10:26:32,1
"495",2017-03-13 10:26:32,2017-03-13 21:48:18,2
"496",2017-03-13 21:48:18,2017-03-14 10:25:47,1
"497",2017-03-14 10:25:47,2017-03-14 21:46:46,2
"498",2017-03-14 21:46:46,2017-03-15 10:26:35,1
"499",2017-03-15 10:26:35,2017-03-15 21:45:41,2
"500",2017-03-15 21:45:41,2017-03-16 10:25:42,1
"501",2017-03-16 10:25:42,2017-03-16 21:46:18,2
"502",2017-03-16 21:46:18,2017-03-17 10:22:40,1
"503",2017-03-17 10:22:40,2017-03-17 21:46:04,2
"504",2017-03-17 21:46:04,2017-03-18 10:27:52,1
"505",2017-03-18 10:27:52,2017-03-18 21:46:57,2
"506",2017-03-18 21:46:57,2017-03-19 10:24:57,1
"507",2017-03-19 10:24:57,2017-03-19 21:56:01,2
"508",2017-03-19 21:56:01,2017-03-20 10:27:01,1
"509",2017-03-20 10:27:01,2017-03-20 21:42:03,2
"510",2017-03-20 21:42:03,2017-03-21 10:25:09,1
"511",2017-03-21 10:25:09,2017-03-21 21:44:01,2
"512",2017-03-21 21:44:01,2017-03-22 10:24:47,1
"513",2017-03-22 10:24:47,2017-03-22 21:37:28,2
"514",2017-03-22 21:37:28,2017-03-23 10:23:10,1
"515",2017-03-23 10:23:10,2017-03-23 21:41:39,2
"516",2017-03-23 21:41:39,2017-03-24 10:20:46,1
"517",2017-03-24 10:20:46,2017-03-24 21:41:00,2
"518",2017-03-24 21:41:00,2017-03-25 10:20:47,1
"519",2017-03-25 10:20:47,2017-03-25 21:53:54,2
"520",2017-03-25 21:53:54,2017-03-26 10:17:47,1
"521",2017-03-26 10:17:47,2017-03-26 21:47:07,2
"522",2017-03-26 21:47:07,2017-03-27 10:20:20,1
"523",2017-03-27 10:20:20,2017-03-27 21:40:11,2
"524",2017-03-27 21:40:11,2017-03-28 10:22:06,1
"525",2017-03-28 10:22:06,2017-03-28 21:40:59,2
"526",2017-03-28 21:40:59,2017-03-29 10:22:37,1
"527",2017-03-29 10:22:37,2017-03-29 21:44:34,2
"528",2017-03-29 21:44:34,2017-03-30 10:18:58,1
"529",2017-03-30 10:18:58,2017-03-30 21:38:27,2
"530",2017-03-30 21:38:27,2017-03-31 10:16:44,1
"531",2017-03-31 10:16:44,2017-03-31 21:37:53,2
"532",2017-03-31 21:37:53,2017-04-01 10:20:21,1
"533",2017-04-01 10:20:21,2017-04-01 21:47:13,2
"534",2017-04-01 21:47:13,2017-04-02 10:16:24,1
"535",2017-04-02 10:16:24,2017-04-02 21:39:02,2
"536",2017-04-02 21:39:02,2017-04-03 10:18:37,1
"537",2017-04-03 10:18:37,2017-04-03 21:46:28,2
"538",2017-04-03 21:46:28,2017-04-04 10:18:26,1
"539",2017-04-04 10:18:26,2017-04-04 21:51:21,2
"540",2017-04-04 21:51:21,2017-04-05 10:16:46,1
"541",2017-04-05 10:16:46,2017-04-05 21:44:13,2
"542",2017-04-05 21:44:13,2017-04-06 10:15:11,1
"543",2017-04-06 10:15:11,2017-04-06 21:38:22,2
"544",2017-04-06 21:38:22,2017-04-07 10:09:02,1
"545",2017-04-07 10:09:02,2017-04-07 21:46:12,2
"546",2017-04-07 21:46:12,2017-04-08 10:15:26,1
"547",2017-04-08 10:15:26,2017-04-08 21:45:32,2
"548",2017-04-08 21:45:32,2017-04-09 10:16:28,1
"549",2017-04-09 10:16:28,2017-04-09 21:49:23,2
"550",2017-04-09 21:49:23,2017-04-10 10:12:44,1
"551",2017-04-10 10:12:44,2017-04-10 21:45:57,2
"552",2017-04-10 21:45:57,2017-04-11 10:15:28,1
"553",2017-04-11 10:15:28,2017-04-11 21:41:38,2
"554",2017-04-11 21:41:38,2017-04-12 10:10:22,1
"555",2017-04-12 10:10:22,2017-04-12 21:46:36,2
"556",2017-04-12 21:46:36,2017-04-13 10:10:57,1
"557",2017-04-13 10:10:57,2017-04-13 21:49:40,2
"558",2017-04-13 21:49:40,2017-04-14 10:14:30,1
"559",2017-04-14 10:14:30,2017-04-14 21:43:24,2
"560",2017-04-14 21:43:24,2017-04-15 10:15:58,1
"561",2017-04-15 10:15:58,2017-04-15 21:41:28,2
"562",2017-04-15 21:41:28,2017-04-16 10:16:27,1
"563",2017-04-16 10:16:27,2017-04-16 21:39:42,2
"564",2017-04-16 21:39:42,2017-04-17 10:13:10,1
"565",2017-04-17 10:13:10,2017-04-17 21:39:45,2
"566",2017-04-17 21:39:45,2017-04-18 10:17:17,1
"567",2017-04-18 10:17:17,2017-04-18 21:40:37,2
"568",2017-04-18 21:40:37,2017-04-19 10:16:33,1
"569",2017-04-19 10:16:33,2017-04-19 21:34:29,2
"570",2017-04-19 21:34:29,2017-04-20 10:08:35,1
"571",2017-04-20 10:08:35,2017-04-20 21:41:57,2
"572",2017-04-20 21:41:57,2017-04-21 10:12:40,1
"573",2017-04-21 10:12:40,2017-04-21 21:38:52,2
"574",2017-04-21 21:38:52,2017-04-22 10:13:37,1
"575",2017-04-22 10:13:37,2017-04-22 21:32:21,2
"576",2017-04-22 21:32:21,2017-04-23 10:16:09,1
"577",2017-04-23 10:16:09,2017-04-23 21:31:18,2
"578",2017-04-23 21:31:18,2017-04-24 10:16:09,1
"579",2017-04-24 10:16:09,2017-04-24 21:30:26,2
"580",2017-04-24 21:30:26,2017-04-25 10:26:32,1
"581",2017-04-25 10:26:32,2017-04-25 21:29:39,2
"582",2017-04-25 21:29:39,2017-04-26 10:25:41,1
"583",2017-04-26 10:25:41,2017-04-26 21:31:16,2
"584",2017-04-26 21:31:16,2017-04-27 10:25:32,1
"585",2017-04-27 10:25:32,2017-04-27 21:32:53,2
"586",2017-04-27 21:32:53,2017-04-28 10:20:44,1
"587",2017-04-28 10:20:44,2017-04-28 21:28:09,2
"588",2017-04-28 21:28:09,2017-04-29 10:24:31,1
"589",2017-04-29 10:24:31,2017-04-29 21:28:55,2
"590",2017-04-29 21:28:55,2017-04-30 10:27:24,1
"591",2017-04-30 10:27:24,2017-04-30 21:29:35,2
"592",2017-04-30 21:29:35,2017-05-01 10:30:20,1
"593",2017-05-01 10:30:20,2017-05-01 21:28:34,2
"594",2017-05-01 21:28:34,2017-05-02 10:26:36,1
"595",2017-05-02 10:26:36,2017-05-02 21:35:27,2
"596",2017-05-02 21:35:27,2017-05-03 10:28:42,1
"597",2017-05-03 10:28:42,2017-05-03 21:27:19,2
"598",2017-05-03 21:27:19,2017-05-04 10:28:20,1
"599",2017-05-04 10:28:20,2017-05-04 21:31:26,2
"600",2017-05-04 21:31:26,2017-05-05 10:56:37,1
"601",2017-05-05 10:56:37,2017-05-05 21:30:18,2
"602",2017-05-05 21:30:18,2017-05-06 11:11:38,1
"603",2017-05-06 11:11:38,2017-05-06 21:23:47,2
"604",2017-05-06 21:23:47,2017-05-07 11:04:36,1
"605",2017-05-07 11:04:36,2017-05-07 21:23:48,2
"606",2017-05-07 21:23:48,2017-05-08 11:05:19,1
"607",2017-05-08 11:05:19,2017-05-08 21:11:19,2
"608",2017-05-08 21:11:19,2017-05-09 11:02:05,1
"609",2017-05-09 11:02:05,2017-05-09 20:58:49,2
"610",2017-05-09 20:58:49,2017-05-10 10:45:46,1
"611",2017-05-10 10:45:46,2017-05-10 20:51:41,2
"612",2017-05-10 20:51:41,2017-05-11 10:49:20,1
"613",2017-05-11 10:49:20,2017-05-11 20:51:16,2
"614",2017-05-11 20:51:16,2017-05-12 10:32:29,1
"615",2017-05-12 10:32:29,2017-05-12 21:04:09,2
"616",2017-05-12 21:04:09,2017-05-13 10:37:31,1
"617",2017-05-13 10:37:31,2017-05-13 20:47:59,2
"618",2017-05-13 20:47:59,2017-05-14 10:46:28,1
"619",2017-05-14 10:46:28,2017-05-14 20:50:18,2
"620",2017-05-14 20:50:18,2017-05-15 10:35:41,1
"621",2017-05-15 10:35:41,2017-05-15 21:06:52,2
"622",2017-05-15 21:06:52,2017-05-16 10:41:59,1
"623",2017-05-16 10:41:59,2017-05-16 20:47:49,2
"624",2017-05-16 20:47:49,2017-05-17 10:48:16,1
"625",2017-05-17 10:48:16,2017-05-17 20:57:35,2
"626",2017-05-17 20:57:35,2017-05-18 10:51:44,1
"627",2017-05-18 10:51:44,2017-05-18 20:53:21,2
"628",2017-05-18 20:53:21,2017-05-19 10:45:04,1
"629",2017-05-19 10:45:04,2017-05-19 20:42:22,2
"630",2017-05-19 20:42:22,2017-05-20 10:57:11,1
"631",2017-05-20 10:57:11,2017-05-20 20:34:19,2
"632",2017-05-20 20:34:19,2017-05-21 10:57:36,1
"633",2017-05-21 10:57:36,2017-05-21 20:26:35,2
"634",2017-05-21 20:26:35,2017-05-22 10:55:18,1
"635",2017-05-22 10:55:18,2017-05-22 20:29:30,2
"636",2017-05-22 20:29:30,2017-05-23 10:50:43,1
"637",2017-05-23 10:50:43,2017-05-23 20:49:40,2
"638",2017-05-23 20:49:40,2017-05-24 10:47:37,1
"639",2017-05-24 10:47:37,2017-05-24 20:41:53,2
"640",2017-05-24 20:41:53,2017-05-25 11:01:34,1
"641",2017-05-25 11:01:34,2017-05-25 20:35:57,2
"642",2017-05-25 20:35:57,2017-05-26 10:55:34,1
"643",2017-05-26 10:55:34,2017-05-26 20:45:04,2
"644",2017-05-26 20:45:04,2017-05-27 10:53:21,1
"645",2017-05-27 10:53:21,2017-05-27 20:43:34,2
"646",2017-05-27 20:43:34,2017-05-28 10:55:42,1
"647",2017-05-28 10:55:42,2017-05-28 20:38:50,2
"648",2017-05-28 20:38:50,2017-05-29 11:02:14,1
"649",2017-05-29 11:02:14,2017-05-29 20:15:46,2
"650",2017-05-29 20:15:46,2017-05-30 10:56:37,1
"651",2017-05-30 10:56:37,2017-05-30 19:53:24,2
"652",2017-05-30 19:53:24,2017-05-31 10:53:23,1
"653",2017-05-31 10:53:23,2017-05-31 19:55:56,2
"654",2017-05-31 19:55:56,2017-06-01 10:45:12,1
"655",2017-06-01 10:45:12,2017-06-01 19:24:35,2
"656",2017-06-01 19:24:35,2017-06-02 10:25:13,1
"657",2017-06-02 10:25:13,2017-06-02 18:46:38,2
"658",2017-06-02 18:46:38,2017-06-03 10:27:41,1
"659",2017-06-03 10:27:41,2017-06-03 18:42:01,2
"660",2017-06-03 18:42:01,2017-06-04 10:24:44,1
"661",2017-06-04 10:24:44,2017-06-04 18:40:35,2
"662",2017-06-04 18:40:35,2017-06-05 11:01:00,1
"663",2017-06-05 11:01:00,2017-06-05 18:04:15,2
"664",2017-06-05 18:04:15,2017-06-06 10:42:21,1
"665",2017-06-06 10:42:21,2017-06-06 17:34:04,2
"666",2017-06-06 17:34:04,2017-06-07 10:52:21,1
"667",2017-06-07 10:52:21,2017-06-07 16:45:10,2
"668",2017-06-07 16:45:10,2017-06-08 11:04:02,1
"669",2017-06-08 11:04:02,2017-06-08 16:22:04,2
"670",2017-06-08 16:22:04,2017-06-09 11:12:30,1
"671",2017-06-09 11:12:30,2017-06-09 15:50:32,2
"672",2017-06-09 15:50:32,2017-06-10 11:43:40,1
"673",2017-06-10 11:43:40,2017-06-10 15:28:55,2
