"","Twilight","Rise","Deleted","Marker","Inserted","Twilight3","Marker3"
"1",2016-07-08 11:34:17,FALSE,FALSE,0,FALSE,2016-07-08 11:34:17,0
"2",2016-07-08 13:27:47,TRUE,FALSE,0,FALSE,2016-07-08 12:45:51,0
"3",2016-07-09 11:26:17,FALSE,FALSE,0,FALSE,2016-07-09 11:26:17,0
"4",2016-07-09 13:24:01,TRUE,FALSE,0,FALSE,2016-07-09 13:24:01,0
"5",2016-07-10 11:30:32,FALSE,FALSE,0,FALSE,2016-07-10 10:50:26,0
"6",2016-07-10 13:36:35,TRUE,FALSE,0,FALSE,2016-07-10 13:59:39,0
"7",2016-07-11 11:25:37,FALSE,FALSE,0,FALSE,2016-07-11 11:25:37,0
"8",2016-07-11 13:40:14,TRUE,FALSE,0,FALSE,2016-07-11 13:15:52,0
"9",2016-07-12 11:14:21,FALSE,FALSE,0,FALSE,2016-07-12 11:14:21,0
"10",2016-07-12 13:45:53,TRUE,FALSE,0,FALSE,2016-07-12 13:45:53,0
"11",2016-07-13 11:02:40,FALSE,FALSE,0,FALSE,2016-07-13 10:18:06,0
"12",2016-07-13 13:35:54,TRUE,FALSE,0,FALSE,2016-07-13 13:35:54,0
"13",2016-07-14 10:54:22,FALSE,FALSE,0,FALSE,2016-07-14 10:54:22,0
"14",2016-07-14 13:54:41,TRUE,FALSE,0,FALSE,2016-07-14 13:54:41,0
"15",2016-07-15 10:57:17,FALSE,FALSE,0,FALSE,2016-07-15 10:57:17,0
"16",2016-07-15 14:02:12,TRUE,FALSE,0,FALSE,2016-07-15 14:02:12,0
"17",2016-07-16 10:41:03,FALSE,FALSE,0,FALSE,2016-07-16 10:41:03,0
"18",2016-07-16 13:40:55,TRUE,FALSE,0,FALSE,2016-07-16 13:40:55,0
"19",2016-07-17 10:40:41,FALSE,FALSE,0,FALSE,2016-07-17 10:40:41,0
"20",2016-07-17 14:02:13,TRUE,FALSE,0,FALSE,2016-07-17 14:02:13,0
"21",2016-07-18 10:57:18,FALSE,FALSE,0,FALSE,2016-07-18 10:57:18,0
"22",2016-07-18 13:44:43,TRUE,FALSE,0,FALSE,2016-07-18 13:44:43,0
"23",2016-07-19 10:14:24,FALSE,FALSE,0,FALSE,2016-07-19 10:14:24,0
"24",2016-07-19 13:55:57,TRUE,FALSE,0,FALSE,2016-07-19 13:55:57,0
"25",2016-07-20 10:40:42,FALSE,FALSE,0,FALSE,2016-07-20 10:40:42,0
"26",2016-07-20 14:05:14,TRUE,FALSE,0,FALSE,2016-07-20 14:05:14,0
"27",2016-07-21 10:31:56,FALSE,FALSE,0,FALSE,2016-07-21 10:31:56,0
"28",2016-07-21 14:09:45,TRUE,FALSE,0,FALSE,2016-07-21 14:09:45,0
"29",2016-07-22 10:03:00,FALSE,FALSE,0,FALSE,2016-07-22 10:03:00,0
"30",2016-07-22 13:37:36,TRUE,FALSE,0,FALSE,2016-07-22 13:37:36,0
"31",2016-07-23 10:07:21,FALSE,FALSE,0,FALSE,2016-07-23 10:07:21,0
"32",2016-07-23 13:45:59,TRUE,FALSE,0,FALSE,2016-07-23 13:45:59,0
"33",2016-07-24 10:39:26,FALSE,FALSE,0,FALSE,2016-07-24 10:39:26,0
"34",2016-07-24 14:50:08,TRUE,FALSE,0,FALSE,2016-07-24 14:50:08,0
"35",2016-07-25 10:27:22,FALSE,FALSE,0,FALSE,2016-07-25 10:27:22,0
"36",2016-07-25 14:22:17,TRUE,FALSE,0,FALSE,2016-07-25 14:22:17,0
"37",2016-07-26 10:14:29,FALSE,FALSE,0,FALSE,2016-07-26 10:14:29,0
"38",2016-07-26 15:19:48,TRUE,FALSE,0,FALSE,2016-07-26 15:19:48,0
"39",2016-07-27 10:14:56,FALSE,FALSE,0,FALSE,2016-07-27 10:14:56,0
"40",2016-07-27 15:13:50,TRUE,FALSE,0,FALSE,2016-07-27 15:13:50,0
"41",2016-07-28 10:22:24,FALSE,FALSE,0,FALSE,2016-07-28 10:22:24,0
"42",2016-07-28 15:39:18,TRUE,FALSE,0,FALSE,2016-07-28 15:39:18,0
"43",2016-07-29 10:39:30,FALSE,FALSE,0,FALSE,2016-07-29 10:39:30,0
"44",2016-07-29 15:52:19,TRUE,FALSE,0,FALSE,2016-07-29 15:52:19,0
"45",2016-07-30 10:14:31,FALSE,FALSE,0,FALSE,2016-07-30 10:14:31,0
"46",2016-07-30 16:16:57,TRUE,FALSE,0,FALSE,2016-07-30 16:16:57,0
"47",2016-07-31 10:10:37,FALSE,FALSE,0,FALSE,2016-07-31 10:10:37,0
"48",2016-07-31 16:24:12,TRUE,FALSE,0,FALSE,2016-07-31 16:24:12,0
"49",2016-08-01 10:04:31,FALSE,FALSE,0,FALSE,2016-08-01 10:04:31,0
"50",2016-08-01 16:09:51,TRUE,FALSE,0,FALSE,2016-08-01 16:09:51,0
"51",2016-08-02 10:17:02,FALSE,FALSE,0,FALSE,2016-08-02 10:17:02,0
"52",2016-08-02 16:39:52,TRUE,FALSE,0,FALSE,2016-08-02 16:39:52,0
"53",2016-08-03 10:20:50,FALSE,FALSE,0,FALSE,2016-08-03 10:20:50,0
"54",2016-08-03 18:04:03,TRUE,FALSE,0,FALSE,2016-08-03 18:04:03,0
"55",2016-08-04 10:31:14,FALSE,FALSE,0,FALSE,2016-08-04 10:31:14,0
"56",2016-08-04 18:07:08,TRUE,FALSE,0,FALSE,2016-08-04 18:07:08,0
"57",2016-08-05 10:42:28,FALSE,FALSE,0,FALSE,2016-08-05 10:42:28,0
"58",2016-08-05 18:07:49,TRUE,FALSE,0,FALSE,2016-08-05 18:07:49,0
"59",2016-08-06 10:35:41,FALSE,FALSE,0,FALSE,2016-08-06 10:35:41,0
"60",2016-08-06 18:31:18,TRUE,FALSE,0,FALSE,2016-08-06 18:31:18,0
"61",2016-08-07 10:22:49,FALSE,FALSE,0,FALSE,2016-08-07 10:22:49,0
"62",2016-08-07 18:47:26,TRUE,FALSE,0,FALSE,2016-08-07 18:47:26,0
"63",2016-08-08 10:27:55,FALSE,FALSE,0,FALSE,2016-08-08 10:27:55,0
"64",2016-08-08 18:46:19,TRUE,FALSE,0,FALSE,2016-08-08 18:46:19,0
"65",2016-08-09 10:10:42,FALSE,FALSE,0,FALSE,2016-08-09 10:10:42,0
"66",2016-08-09 19:05:25,TRUE,FALSE,0,FALSE,2016-08-09 19:05:25,0
"67",2016-08-10 10:23:00,FALSE,FALSE,0,FALSE,2016-08-10 10:23:00,0
"68",2016-08-10 19:14:56,TRUE,FALSE,0,FALSE,2016-08-10 19:14:56,0
"69",2016-08-11 10:12:51,FALSE,FALSE,0,FALSE,2016-08-11 10:12:51,0
"70",2016-08-11 19:20:06,TRUE,FALSE,0,FALSE,2016-08-11 19:20:06,0
"71",2016-08-12 10:09:12,FALSE,FALSE,0,FALSE,2016-08-12 10:09:12,0
"72",2016-08-12 19:15:23,TRUE,FALSE,0,FALSE,2016-08-12 19:15:23,0
"73",2016-08-13 10:03:44,FALSE,FALSE,0,FALSE,2016-08-13 10:03:44,0
"74",2016-08-13 19:11:22,TRUE,FALSE,0,FALSE,2016-08-13 19:11:22,0
"75",2016-08-14 10:00:56,FALSE,FALSE,0,FALSE,2016-08-14 10:00:56,0
"76",2016-08-14 19:10:48,TRUE,FALSE,0,FALSE,2016-08-14 19:10:48,0
"77",2016-08-15 09:55:34,FALSE,FALSE,0,FALSE,2016-08-15 09:55:34,0
"78",2016-08-15 19:21:33,TRUE,FALSE,0,FALSE,2016-08-15 19:21:33,0
"79",2016-08-16 09:49:30,FALSE,FALSE,0,FALSE,2016-08-16 09:49:30,0
"80",2016-08-16 19:18:17,TRUE,FALSE,0,FALSE,2016-08-16 19:18:17,0
"81",2016-08-17 09:40:57,FALSE,FALSE,0,FALSE,2016-08-17 09:40:57,0
"82",2016-08-17 19:19:36,TRUE,FALSE,0,FALSE,2016-08-17 19:19:36,0
"83",2016-08-18 09:56:41,FALSE,FALSE,0,FALSE,2016-08-18 09:56:41,0
"84",2016-08-18 19:27:31,TRUE,FALSE,0,FALSE,2016-08-18 19:27:31,0
"85",2016-08-19 09:54:40,FALSE,FALSE,0,FALSE,2016-08-19 09:54:40,0
"86",2016-08-19 19:34:01,TRUE,FALSE,0,FALSE,2016-08-19 19:34:01,0
"87",2016-08-20 09:51:22,FALSE,FALSE,0,FALSE,2016-08-20 09:51:22,0
"88",2016-08-20 19:35:51,TRUE,FALSE,0,FALSE,2016-08-20 19:35:51,0
"89",2016-08-21 10:09:03,FALSE,FALSE,0,FALSE,2016-08-21 10:09:03,0
"90",2016-08-21 20:07:17,TRUE,FALSE,0,FALSE,2016-08-21 20:07:17,0
"91",2016-08-22 10:09:43,FALSE,FALSE,0,FALSE,2016-08-22 10:09:43,0
"92",2016-08-22 20:15:53,TRUE,FALSE,0,FALSE,2016-08-22 20:15:53,0
"93",2016-08-23 10:23:03,FALSE,FALSE,0,FALSE,2016-08-23 10:23:03,0
"94",2016-08-23 20:44:19,TRUE,FALSE,0,FALSE,2016-08-23 20:44:19,0
"95",2016-08-24 10:36:58,FALSE,FALSE,0,FALSE,2016-08-24 10:36:58,0
"96",2016-08-24 21:02:55,TRUE,FALSE,0,FALSE,2016-08-24 21:02:55,0
"97",2016-08-25 10:46:00,FALSE,FALSE,0,FALSE,2016-08-25 10:46:00,0
"98",2016-08-25 21:15:10,TRUE,FALSE,0,FALSE,2016-08-25 21:15:10,0
"99",2016-08-26 10:51:46,FALSE,FALSE,0,FALSE,2016-08-26 10:51:46,0
"100",2016-08-26 21:22:08,TRUE,FALSE,0,FALSE,2016-08-26 21:22:08,0
"101",2016-08-27 10:48:58,FALSE,FALSE,0,FALSE,2016-08-27 10:48:58,0
"102",2016-08-27 21:40:14,TRUE,FALSE,0,FALSE,2016-08-27 21:40:14,0
"103",2016-08-28 10:46:47,FALSE,FALSE,0,FALSE,2016-08-28 10:46:47,0
"104",2016-08-28 21:42:12,TRUE,FALSE,0,FALSE,2016-08-28 21:42:12,0
"105",2016-08-29 10:49:11,FALSE,FALSE,0,FALSE,2016-08-29 10:49:11,0
"106",2016-08-29 21:47:28,TRUE,FALSE,0,FALSE,2016-08-29 21:47:28,0
"107",2016-08-30 10:56:30,FALSE,FALSE,0,FALSE,2016-08-30 10:56:30,0
"108",2016-08-30 21:38:03,TRUE,FALSE,0,FALSE,2016-08-30 21:38:03,0
"109",2016-08-31 10:57:12,FALSE,FALSE,0,FALSE,2016-08-31 10:57:12,0
"110",2016-08-31 21:45:46,TRUE,FALSE,0,FALSE,2016-08-31 21:45:46,0
"111",2016-09-01 10:53:55,FALSE,FALSE,0,FALSE,2016-09-01 10:53:55,0
"112",2016-09-01 21:44:08,TRUE,FALSE,0,FALSE,2016-09-01 21:44:08,0
"113",2016-09-02 10:41:49,FALSE,FALSE,0,FALSE,2016-09-02 10:41:49,0
"114",2016-09-02 21:43:59,TRUE,FALSE,0,FALSE,2016-09-02 21:43:59,0
"115",2016-09-03 10:39:48,FALSE,FALSE,0,FALSE,2016-09-03 10:39:48,0
"116",2016-09-03 21:42:39,TRUE,FALSE,0,FALSE,2016-09-03 21:42:39,0
"117",2016-09-04 10:57:04,FALSE,FALSE,0,FALSE,2016-09-04 10:57:04,0
"118",2016-09-04 21:50:26,TRUE,FALSE,0,FALSE,2016-09-04 21:50:26,0
"119",2016-09-05 10:45:31,FALSE,FALSE,0,FALSE,2016-09-05 10:45:31,0
"120",2016-09-05 22:00:16,TRUE,FALSE,0,FALSE,2016-09-05 22:00:16,0
"121",2016-09-06 11:02:55,FALSE,FALSE,0,FALSE,2016-09-06 11:02:55,0
"122",2016-09-06 22:06:15,TRUE,FALSE,0,FALSE,2016-09-06 22:06:15,0
"123",2016-09-07 11:03:58,FALSE,FALSE,0,FALSE,2016-09-07 11:03:58,0
"124",2016-09-07 22:06:24,TRUE,FALSE,0,FALSE,2016-09-07 22:06:24,0
"125",2016-09-08 11:02:40,FALSE,FALSE,0,FALSE,2016-09-08 11:02:40,0
"126",2016-09-08 22:00:04,TRUE,FALSE,0,FALSE,2016-09-08 22:00:04,0
"127",2016-09-09 11:01:53,FALSE,FALSE,0,FALSE,2016-09-09 11:01:53,0
"128",2016-09-09 22:04:28,TRUE,FALSE,0,FALSE,2016-09-09 22:04:28,0
"129",2016-09-10 11:01:58,FALSE,FALSE,0,FALSE,2016-09-10 11:01:58,0
"130",2016-09-10 21:55:19,TRUE,FALSE,0,FALSE,2016-09-10 21:55:19,0
"131",2016-09-11 11:03:27,FALSE,FALSE,0,FALSE,2016-09-11 11:03:27,0
"132",2016-09-11 22:03:05,TRUE,FALSE,0,FALSE,2016-09-11 22:03:05,0
"133",2016-09-12 11:10:51,FALSE,FALSE,0,FALSE,2016-09-12 11:10:51,0
"134",2016-09-12 22:10:44,TRUE,FALSE,0,FALSE,2016-09-12 22:10:44,0
"135",2016-09-13 11:11:25,FALSE,FALSE,0,FALSE,2016-09-13 11:11:25,0
"136",2016-09-13 22:10:45,TRUE,FALSE,0,FALSE,2016-09-13 22:10:45,0
"137",2016-09-14 11:07:50,FALSE,FALSE,0,FALSE,2016-09-14 11:07:50,0
"138",2016-09-14 22:12:18,TRUE,FALSE,0,FALSE,2016-09-14 22:12:18,0
"139",2016-09-15 10:54:54,FALSE,FALSE,0,FALSE,2016-09-15 10:54:54,0
"140",2016-09-15 21:58:40,TRUE,FALSE,0,FALSE,2016-09-15 21:58:40,0
"141",2016-09-16 10:36:57,FALSE,FALSE,0,FALSE,2016-09-16 10:36:57,0
"142",2016-09-16 22:08:34,TRUE,FALSE,0,FALSE,2016-09-16 22:08:34,0
"143",2016-09-17 10:40:21,FALSE,FALSE,0,FALSE,2016-09-17 10:40:21,0
"144",2016-09-17 21:44:33,TRUE,FALSE,0,FALSE,2016-09-17 21:44:33,0
"145",2016-09-18 10:38:28,FALSE,FALSE,0,FALSE,2016-09-18 10:38:28,0
"146",2016-09-18 21:39:17,TRUE,FALSE,0,FALSE,2016-09-18 21:39:17,0
"147",2016-09-19 10:19:58,FALSE,FALSE,0,FALSE,2016-09-19 10:19:58,0
"148",2016-09-19 21:37:49,TRUE,FALSE,0,FALSE,2016-09-19 21:37:49,0
"149",2016-09-20 10:24:05,FALSE,FALSE,0,FALSE,2016-09-20 10:24:05,0
"150",2016-09-20 21:39:20,TRUE,FALSE,0,FALSE,2016-09-20 21:39:20,0
"151",2016-09-21 10:19:39,FALSE,FALSE,0,FALSE,2016-09-21 10:19:39,0
"152",2016-09-21 21:35:49,TRUE,FALSE,0,FALSE,2016-09-21 21:35:49,0
"153",2016-09-22 10:21:40,FALSE,FALSE,0,FALSE,2016-09-22 10:21:40,0
"154",2016-09-22 21:30:12,TRUE,FALSE,0,FALSE,2016-09-22 21:30:12,0
"155",2016-09-23 10:20:00,FALSE,FALSE,0,FALSE,2016-09-23 10:20:00,0
"156",2016-09-23 21:39:31,TRUE,FALSE,0,FALSE,2016-09-23 21:39:31,0
"157",2016-09-24 10:11:14,FALSE,FALSE,0,FALSE,2016-09-24 10:11:14,0
"158",2016-09-24 21:56:11,TRUE,FALSE,0,FALSE,2016-09-24 21:56:11,0
"159",2016-09-25 10:14:26,FALSE,FALSE,0,FALSE,2016-09-25 10:14:26,0
"160",2016-09-25 21:34:37,TRUE,FALSE,0,FALSE,2016-09-25 21:34:37,0
"161",2016-09-26 10:12:34,FALSE,FALSE,0,FALSE,2016-09-26 10:12:34,0
"162",2016-09-26 21:28:40,TRUE,FALSE,0,FALSE,2016-09-26 21:28:40,0
"163",2016-09-27 10:14:42,FALSE,FALSE,0,FALSE,2016-09-27 10:14:42,0
"164",2016-09-27 21:27:53,TRUE,FALSE,0,FALSE,2016-09-27 21:27:53,0
"165",2016-09-28 10:13:11,FALSE,FALSE,0,FALSE,2016-09-28 10:13:11,0
"166",2016-09-28 21:33:47,TRUE,FALSE,0,FALSE,2016-09-28 21:33:47,0
"167",2016-09-29 10:13:18,FALSE,FALSE,0,FALSE,2016-09-29 10:13:18,0
"168",2016-09-29 21:33:41,TRUE,FALSE,0,FALSE,2016-09-29 21:33:41,0
"169",2016-09-30 10:18:46,FALSE,FALSE,0,FALSE,2016-09-30 10:18:46,0
"170",2016-09-30 21:41:13,TRUE,FALSE,0,FALSE,2016-09-30 21:41:13,0
"171",2016-10-01 10:19:44,FALSE,FALSE,0,FALSE,2016-10-01 10:19:44,0
"172",2016-10-01 21:33:48,TRUE,FALSE,0,FALSE,2016-10-01 21:33:48,0
"173",2016-10-02 10:26:00,FALSE,FALSE,0,FALSE,2016-10-02 10:26:00,0
"174",2016-10-02 21:32:01,TRUE,FALSE,0,FALSE,2016-10-02 21:32:01,0
"175",2016-10-03 10:23:44,FALSE,FALSE,0,FALSE,2016-10-03 10:23:44,0
"176",2016-10-03 21:42:16,TRUE,FALSE,0,FALSE,2016-10-03 21:42:16,0
"177",2016-10-04 10:22:16,FALSE,FALSE,0,FALSE,2016-10-04 10:22:16,0
"178",2016-10-04 21:34:24,TRUE,FALSE,0,FALSE,2016-10-04 21:34:24,0
"179",2016-10-05 10:19:41,FALSE,FALSE,0,FALSE,2016-10-05 10:19:41,0
"180",2016-10-05 21:35:09,TRUE,FALSE,0,FALSE,2016-10-05 21:35:09,0
"181",2016-10-06 10:21:48,FALSE,FALSE,0,FALSE,2016-10-06 10:21:48,0
"182",2016-10-06 21:35:16,TRUE,FALSE,0,FALSE,2016-10-06 21:35:16,0
"183",2016-10-07 10:18:38,FALSE,FALSE,0,FALSE,2016-10-07 10:18:38,0
"184",2016-10-07 21:36:38,TRUE,FALSE,0,FALSE,2016-10-07 21:36:38,0
"185",2016-10-08 10:16:15,FALSE,FALSE,0,FALSE,2016-10-08 10:16:15,0
"186",2016-10-08 21:31:49,TRUE,FALSE,0,FALSE,2016-10-08 21:31:49,0
"187",2016-10-09 09:43:29,FALSE,FALSE,0,FALSE,2016-10-09 09:43:29,0
"188",2016-10-09 21:32:37,TRUE,FALSE,0,FALSE,2016-10-09 21:32:37,0
"189",2016-10-10 10:17:34,FALSE,FALSE,0,FALSE,2016-10-10 10:17:34,0
"190",2016-10-10 21:33:00,TRUE,FALSE,0,FALSE,2016-10-10 21:33:00,0
"191",2016-10-11 10:24:17,FALSE,FALSE,0,FALSE,2016-10-11 10:24:17,0
"192",2016-10-11 21:54:51,TRUE,FALSE,0,FALSE,2016-10-11 21:54:51,0
"193",2016-10-12 10:18:47,FALSE,FALSE,0,FALSE,2016-10-12 10:18:47,0
"194",2016-10-12 21:31:00,TRUE,FALSE,0,FALSE,2016-10-12 21:31:00,0
"195",2016-10-13 10:18:35,FALSE,FALSE,0,FALSE,2016-10-13 10:18:35,0
"196",2016-10-13 21:53:27,TRUE,FALSE,0,FALSE,2016-10-13 21:53:27,0
"197",2016-10-14 10:19:36,FALSE,FALSE,0,FALSE,2016-10-14 10:19:36,0
"198",2016-10-14 21:35:36,TRUE,FALSE,0,FALSE,2016-10-14 21:35:36,0
"199",2016-10-15 10:09:47,FALSE,FALSE,0,FALSE,2016-10-15 10:09:47,0
"200",2016-10-15 21:35:36,TRUE,FALSE,0,FALSE,2016-10-15 21:35:36,0
"201",2016-10-16 10:19:33,FALSE,FALSE,0,FALSE,2016-10-16 10:19:33,0
"202",2016-10-16 21:33:43,TRUE,FALSE,0,FALSE,2016-10-16 21:33:43,0
"203",2016-10-17 10:16:07,FALSE,FALSE,0,FALSE,2016-10-17 10:16:07,0
"204",2016-10-17 21:36:21,TRUE,FALSE,0,FALSE,2016-10-17 21:36:21,0
"205",2016-10-18 10:15:38,FALSE,FALSE,0,FALSE,2016-10-18 10:15:38,0
"206",2016-10-18 21:30:40,TRUE,FALSE,0,FALSE,2016-10-18 21:30:40,0
"207",2016-10-19 10:13:34,FALSE,FALSE,0,FALSE,2016-10-19 10:13:34,0
"208",2016-10-19 21:29:45,TRUE,FALSE,0,FALSE,2016-10-19 21:29:45,0
"209",2016-10-20 10:11:22,FALSE,FALSE,0,FALSE,2016-10-20 10:11:22,0
"210",2016-10-20 21:33:59,TRUE,FALSE,0,FALSE,2016-10-20 21:33:59,0
"211",2016-10-21 10:20:31,FALSE,FALSE,0,FALSE,2016-10-21 10:20:31,0
"212",2016-10-21 21:39:31,TRUE,FALSE,0,FALSE,2016-10-21 21:39:31,0
"213",2016-10-22 10:12:49,FALSE,FALSE,0,FALSE,2016-10-22 10:12:49,0
"214",2016-10-22 21:30:59,TRUE,FALSE,0,FALSE,2016-10-22 21:30:59,0
"215",2016-10-23 10:10:40,FALSE,FALSE,0,FALSE,2016-10-23 10:10:40,0
"216",2016-10-23 21:38:08,TRUE,FALSE,0,FALSE,2016-10-23 21:38:08,0
"217",2016-10-24 10:03:37,FALSE,FALSE,0,FALSE,2016-10-24 10:03:37,0
"218",2016-10-24 21:37:03,TRUE,FALSE,0,FALSE,2016-10-24 21:37:03,0
"219",2016-10-25 10:12:32,FALSE,FALSE,0,FALSE,2016-10-25 10:12:32,0
"220",2016-10-25 21:41:28,TRUE,FALSE,0,FALSE,2016-10-25 21:41:28,0
"221",2016-10-26 10:13:23,FALSE,FALSE,0,FALSE,2016-10-26 10:13:23,0
"222",2016-10-26 21:23:44,TRUE,FALSE,0,FALSE,2016-10-26 21:23:44,0
"223",2016-10-27 09:36:19,FALSE,FALSE,0,FALSE,2016-10-27 09:36:19,0
"224",2016-10-27 21:30:11,TRUE,FALSE,0,FALSE,2016-10-27 21:30:11,0
"225",2016-10-28 10:02:05,FALSE,FALSE,0,FALSE,2016-10-28 10:02:05,0
